username,password,name,email,roleName,isActive
student001,student123,Alex Chen,student001@library.com,ROLE_STUDENT,TRUE
student002,student123,Bella Li,student002@library.com,ROLE_STUDENT,TRUE
student003,student123,Chris Wang,student003@library.com,ROLE_STUDENT,TRUE
student004,student123,Diana Zhang,student004@library.com,ROLE_STUDENT,TRUE
student005,student123,Ethan Liu,student005@library.com,ROLE_STUDENT,TRUE
student006,student123,Fiona Zhao,student006@library.com,ROLE_STUDENT,TRUE
student007,student123,George Sun,student007@library.com,ROLE_STUDENT,TRUE
student008,student123,Helen Zhou,student008@library.com,ROLE_STUDENT,TRUE
student009,student123,Ivan Wu,student009@library.com,ROLE_STUDENT,TRUE
student010,student123,Julia Lin,student010@library.com,ROLE_STUDENT,TRUE
student011,student123,Kevin Guo,student011@library.com,ROLE_STUDENT,TRUE
student012,student123,Lily Xu,student012@library.com,ROLE_STUDENT,TRUE
student013,student123,Martin He,student013@library.com,ROLE_STUDENT,TRUE
student014,student123,Nora Tang,student014@library.com,ROLE_STUDENT,TRUE
student015,student123,Oscar Yang,student015@library.com,ROLE_STUDENT,TRUE
student016,student123,Alex Chen,student016@library.com,ROLE_STUDENT,TRUE
student017,student123,Bella Li,student017@library.com,ROLE_STUDENT,TRUE
student018,student123,Chris Wang,student018@library.com,ROLE_STUDENT,TRUE
student019,student123,Diana Zhang,student019@library.com,ROLE_STUDENT,TRUE
student020,student123,Ethan Liu,student020@library.com,ROLE_STUDENT,TRUE
student021,student123,Fiona Zhao,student021@library.com,ROLE_STUDENT,TRUE
student022,student123,George Sun,student022@library.com,ROLE_STUDENT,TRUE
student023,student123,Helen Zhou,student023@library.com,ROLE_STUDENT,TRUE
student024,student123,Ivan Wu,student024@library.com,ROLE_STUDENT,TRUE
student025,student123,Julia Lin,student025@library.com,ROLE_STUDENT,TRUE
student026,student123,Kevin Guo,student026@library.com,ROLE_STUDENT,TRUE
student027,student123,Lily Xu,student027@library.com,ROLE_STUDENT,TRUE
student028,student123,Martin He,student028@library.com,ROLE_STUDENT,TRUE
student029,student123,Nora Tang,student029@library.com,ROLE_STUDENT,TRUE
student030,student123,Oscar Yang,student030@library.com,ROLE_STUDENT,TRUE
